scope,component,n,mean_ms,median_ms,p95_ms,std_ms,min_ms,max_ms
full_12lead,feature84_ms,100,18.677800999139436,18.045099997834768,26.505709992488846,4.437142949662876,10.418700010632165,27.910200005862862
full_12lead,mlp_predict_ms,100,0.29782800091197714,0.27209999825572595,0.4013299992948305,0.0650077460095558,0.2410000015515834,0.6988000095589086
full_12lead,qrs_ms,100,565.9393779982929,572.1486999973422,631.0075799934566,50.33416168352529,405.98830000089947,764.3841999961296
full_12lead,svm_predict_ms,100,0.5252350006776396,0.47885000094538555,0.7388099918898661,0.12614324334824384,0.37120000342838466,0.8528000034857541
full_12lead,total_ms,100,585.4426869991585,591.1967999927583,649.6269849980308,52.498125287083425,418.27540000667796,786.6463999962434
