phase,epoch,train_loss,train_loss_part_loss_cls,train_loss_part_loss_factor,train_loss_part_loss_local,train_loss_part_loss_artifact,train_loss_part_loss_subtype,train_loss_part_loss_pairrank,train_loss_part_loss_subtype_class_consistency,train_loss_part_loss_hard_gm,train_loss_part_loss_medium_bad_guard,train_loss_part_local_qrs,train_loss_part_local_artifact,train_loss_part_local_cont,train_loss_part_detector_agreement_batch,train_loss_part_artifact_bce,train_loss_part_artifact_severity_loss,train_loss_part_bad_specific_loss,train_loss_part_artifact_nonbad_bad_prob,train_acc,train_macro_f1,train_good_recall,train_medium_recall,train_bad_recall,train_good_to_medium,train_medium_to_good,train_bad_to_medium,train_bad_fpr_nonbad,train_macro_f1_sklearn,train_supported_labels,train_artifact_positive_nonbad_count,train_artifact_positive_nonbad_bad_fpr,train_factor_mae,train_quality_subtype_rows,train_quality_subtype_acc,train_quality_subtype_class_acc,train_boundary_four_rows,train_boundary_label_acc,train_boundary_family_acc,train_boundary_label_balanced_acc,train_record_macro_acc,train_record_macro_supported_f1,train_record_macro_full_f1,train_bad_record_count,train_bad_containing_record_bad_recall_mean,train_bad_containing_record_acc_mean,val_acc,val_macro_f1,val_good_recall,val_medium_recall,val_bad_recall,val_good_to_medium,val_medium_to_good,val_bad_to_medium,val_bad_fpr_nonbad,val_macro_f1_sklearn,val_supported_labels,val_artifact_positive_nonbad_count,val_artifact_positive_nonbad_bad_fpr,val_factor_mae,val_quality_subtype_rows,val_quality_subtype_acc,val_quality_subtype_class_acc,val_boundary_four_rows,val_boundary_label_acc,val_boundary_family_acc,val_boundary_label_balanced_acc,val_record_macro_acc,val_record_macro_supported_f1,val_record_macro_full_f1,val_bad_record_count,val_bad_containing_record_bad_recall_mean,val_bad_containing_record_acc_mean
finetune,1,0.5433102459861682,0.3869650671401849,0.3367736521821756,0.13018274573752514,0.24654884533240246,2.4859487084242016,0.0,0.0,0.0,0.0,0.15867627469392923,0.1298456861709173,0.052246854346818646,0.3950605644629552,0.1669069366959425,0.03602794159132128,0.04265028303371554,0.052412595610635784,0.894705174488568,0.8943802763136244,0.9270758122743682,0.7866425992779783,0.9703971119133574,0.07292418772563176,0.2036101083032491,0.029362214199759325,0.0048736462093862815,0.8943802763136244,"good,medium,bad",7034,0.009240830253056583,1.2545993328094482,24930,0.3936622543120738,0.8858403529883674,3556,0.7429696287964005,0.7016310461192351,0.5871708103258251,0.9125033643989282,0.9139795759623602,0.37440592394859196,3210,0.9694298205103719,0.9442192075581569,0.8788534342888048,0.8864658509169617,0.9306742640075973,0.7718446601941747,0.9438202247191011,0.06932573599240266,0.21197411003236247,0.056179775280898875,0.005984440454817474,0.8864658509169617,"good,medium,bad",728,0.013736263736263736,1.259865641593933,1849,0.45105462412114655,0.8696592752839373,314,0.6114649681528662,0.6687898089171974,0.5850340136054422,0.8748089431052383,0.8376642465880173,0.5473612162849869,6,0.7444444444444445,0.8878129529959562
finetune,2,0.3483683861218966,0.22750493196340707,0.3047829940915108,0.09053718897585686,0.17820093866724235,1.7237419811578898,0.0,0.0,0.0,0.0,0.11741276947924724,0.0903378478036477,0.016878512773949365,0.34738947176016294,0.13845850074520477,0.01826162073904505,0.020670067021074618,0.026553770483363992,0.9394304051343763,0.9395855453089729,0.909265944645006,0.9249097472924188,0.984115523465704,0.09073405535499399,0.06859205776173286,0.01588447653429603,0.003249097472924188,0.9395855453089729,"good,medium,bad",7034,0.004975831674722775,1.4243613481521606,24930,0.513678299237866,0.9386281588447654,3556,0.8014623172103487,0.7781214848143982,0.6825309089834974,0.9647997113220312,0.9655754103808294,0.3977505591859853,3210,0.9816018820636557,0.9735170363281604,0.9259058950784208,0.9299372326629355,0.9183285849952516,0.9288025889967637,0.9606741573033708,0.08167141500474834,0.05663430420711974,0.03932584269662921,0.005385996409335727,0.9299372326629355,"good,medium,bad",728,0.01098901098901099,1.4646145105361938,1849,0.5538128718226069,0.9253650621957815,314,0.7101910828025477,0.7165605095541401,0.6904761904761905,0.9179856236836648,0.9011223464708963,0.5947699334518166,6,0.7777777777777777,0.9532404306286711
finetune,3,0.2880165837132014,0.17768216121655245,0.3008420663384291,0.07560769139001003,0.15694817278820736,1.4820936253437629,0.0,0.0,0.0,0.0,0.09881017451676039,0.0758770961027879,0.01146410025226382,0.3237794716770832,0.13017309287992807,0.015915430064957877,0.013889038613203515,0.016235740373108105,0.9401524267950261,0.9399625232107236,0.9525872442839952,0.8752105896510228,0.9926594464500602,0.04741275571600481,0.11540312876052948,0.007220216606498195,0.004693140794223827,0.9399625232107236,"good,medium,bad",7034,0.006681831106056298,1.5217223167419434,24930,0.4943441636582431,0.9351383874849579,3556,0.8998875140607424,0.8056805399325084,0.8404049690679398,0.956047283834389,0.9572878939948569,0.3933579770997659,3210,0.9906502619410559,0.9723617237808966,0.9221200648999459,0.9249617492345003,0.9449192782526116,0.8705501618122977,0.9662921348314607,0.055080721747388414,0.11165048543689321,0.033707865168539325,0.006582884500299222,0.9249617492345003,"good,medium,bad",728,0.013736263736263736,1.513904094696045,1849,0.515413737155219,0.9177934018388318,314,0.8471337579617835,0.7515923566878981,0.8367346938775511,0.9362061641873471,0.9204550379105952,0.6036167835723409,6,0.7888888888888889,0.930790438263399
finetune,4,0.2646894112229347,0.16050592080618326,0.297187161560242,0.06876713453003994,0.13983472127180832,1.3714642666853392,0.0,0.0,0.0,0.0,0.08962285541571104,0.06992890308969296,0.009961688385989804,0.31722407776575823,0.12283589117802106,0.014477922753072702,0.00807896383177858,0.008906974623320052,0.9521460088247092,0.952126531526622,0.9206979542719614,0.9385078219013238,0.9972322503008424,0.07918170878459688,0.05631768953068592,0.002647412755716005,0.002647412755716005,0.952126531526622,"good,medium,bad",7034,0.0038384987205004263,1.583621621131897,24930,0.5447653429602888,0.9486562374649017,3556,0.8388638920134983,0.8498312710911136,0.7409724722202222,0.9797638872817165,0.9803299864877905,0.4041061850232139,3210,0.997019709635098,0.9880915957863204,0.9318550567874527,0.9385903824106429,0.9164292497625831,0.9433656957928802,0.9831460674157303,0.0835707502374169,0.043689320388349516,0.016853932584269662,0.0047875523638539795,0.9385903824106429,"good,medium,bad",728,0.009615384615384616,1.6136562824249268,1849,0.5803136830719308,0.9280692266089778,314,0.767515923566879,0.8089171974522293,0.7517006802721089,0.9577858339815539,0.9509217572977151,0.628869511815518,6,0.9666666666666667,0.9540303693822351
finetune,5,0.22675236870463078,0.1280328552883405,0.2947611854626582,0.06174823475571779,0.12692373919372374,1.2571825041220739,0.0,0.0,0.0,0.0,0.08022840060293675,0.06364771697956782,0.008553421264514327,0.3101209461688995,0.11407714907366495,0.013167679750432188,0.005258586107161743,0.006426428245210375,0.952065784195748,0.9519334323436056,0.9741275571600482,0.8833935018050542,0.998676293622142,0.025872442839951864,0.11419975932611312,0.0012033694344163659,0.0012033694344163659,0.9519334323436056,"good,medium,bad",7034,0.0011373329542223485,1.5513328313827515,24930,0.5552346570397112,0.9493782591255515,3556,0.8782339707536558,0.8453318335208099,0.806308811067973,0.9639512759008304,0.9654762179857074,0.39701633869598607,3210,0.998250197757696,0.9797271619603876,0.9372633856138454,0.9403426432670345,0.9686609686609686,0.8705501618122977,0.9831460674157303,0.03133903133903134,0.11488673139158576,0.016853932584269662,0.005385996409335727,0.9403426432670345,"good,medium,bad",728,0.009615384615384616,1.553389549255371,1849,0.5667928610059492,0.9356408869659275,314,0.8280254777070064,0.8152866242038217,0.8163265306122449,0.9665163430270655,0.9491978879816132,0.6238298917802838,6,0.8944444444444445,0.9608235388851177
finetune,6,0.21295362054728545,0.11812035321043088,0.2928455108633408,0.05704867465851399,0.11661703374523383,1.1832394166634632,0.0,0.0,0.0,0.0,0.07384857145639566,0.05964994483555739,0.00759736631387988,0.31052662810454,0.10720198071346833,0.012395347507957082,0.003248307467863098,0.003953709227453845,0.9410750100280786,0.940684922705297,0.9847172081829122,0.8388688327316486,0.9996389891696751,0.015282791817087846,0.15776173285198555,0.00024067388688327315,0.0016847172081829122,0.940684922705297,"good,medium,bad",7034,0.002274665908444697,1.594645619392395,24930,0.540593662254312,0.9397111913357401,3556,0.8928571428571429,0.8250843644544432,0.8276018099547511,0.950368239039104,0.9521551099178793,0.39110887092057306,3210,0.9993639667705089,0.9749650574242784,0.9334775554353705,0.9404078587254977,0.9791073124406457,0.8381877022653722,0.9943820224719101,0.020892687559354226,0.15210355987055016,0.0056179775280898875,0.003590664272890485,0.9404078587254977,"good,medium,bad",728,0.006868131868131868,1.619097352027893,1849,0.5305570578691184,0.9286100594916171,314,0.8407643312101911,0.7929936305732485,0.8299319727891157,0.9631616287936371,0.9305473604357781,0.6136219071268827,6,0.9888888888888889,0.9594739931347238
finetune,7,0.20198322010154907,0.109028336735299,0.2928966133640363,0.053974741167173934,0.11154842697657072,1.1459092039328356,0.0,0.0,0.0,0.0,0.06955116104621153,0.05721092638201439,0.007094350657784022,0.31357203595913374,0.10301803006575658,0.01181208818541983,0.002814952179098254,0.003421929881453532,0.9562775772162053,0.9561997479710533,0.9771359807460891,0.8926594464500601,0.9990373044524669,0.02286401925391095,0.10697954271961492,0.0008423586040914561,0.00018050541516245486,0.9561997479710533,"good,medium,bad",7034,0.0004264998578333807,1.5851390361785889,24930,0.588527878058564,0.9546730846369835,3556,0.8633295838020247,0.8723284589426322,0.7800904977375566,0.9666181821746287,0.9679342562145198,0.3982943255822011,3210,0.9987269276736782,0.9822105112386744,0.9480800432666306,0.9537410347100801,0.97340930674264,0.8948220064724919,0.9831460674157303,0.026590693257359924,0.10032362459546926,0.016853932584269662,0.0017953321364452424,0.9537410347100801,"good,medium,bad",728,0.004120879120879121,1.5749330520629883,1849,0.6003244997295836,0.9442942130881558,314,0.802547770700637,0.856687898089172,0.7891156462585034,0.9764571280059506,0.943796167827576,0.6232938215899357,6,0.9666666666666667,0.9674977456736252
finetune,8,0.19597630492196633,0.10520797439206105,0.290982551414233,0.05134901463125761,0.106041680677579,1.1088213173242716,0.0,0.0,0.0,0.0,0.06621589329666816,0.05463410163154969,0.006358734220982744,0.320263542005649,0.09827343996327657,0.01116411979489315,0.002454546341271824,0.0030204587236557228,0.9595266746891296,0.9594606015313051,0.9024067388688327,0.9765342960288809,0.9996389891696751,0.09759326113116727,0.019614921780986762,0.00024067388688327315,0.0019253910950661852,0.9594606015313051,"good,medium,bad",7034,0.002274665908444697,1.7529462575912476,24930,0.5667870036101083,0.9593261131167269,3556,0.78037120359955,0.8616422947131609,0.646606334841629,0.9935529545721911,0.9935951886031084,0.4103231059576532,3210,0.9993639667705089,0.9959070436835322,0.9286100594916171,0.9381448701540375,0.8955365622032289,0.9660194174757282,0.9943820224719101,0.10446343779677113,0.021035598705501618,0.0056179775280898875,0.0047875523638539795,0.9381448701540375,"good,medium,bad",728,0.006868131868131868,1.7714875936508179,1849,0.6003244997295836,0.9318550567874527,314,0.6592356687898089,0.821656050955414,0.6360544217687075,0.9439901409245712,0.9190079319089963,0.5946364624409086,6,0.9888888888888889,0.8927002702682669
finetune,9,0.1859298760501238,0.0966395569821963,0.29026689116771404,0.04923221053412327,0.10205555281673487,1.0833665143985014,0.0,0.0,0.0,0.0,0.06337567372963979,0.052954827349346416,0.005684411466623155,0.3256771398278383,0.09648083851027947,0.010928545159717591,0.0008209698690815815,0.0016214579496031196,0.9689530685920578,0.9689546877440711,0.9471720818291215,0.9600481347773766,0.9996389891696751,0.05282791817087846,0.039951865222623346,0.00024067388688327315,0.0,0.9689546877440711,"good,medium,bad",7034,0.0,1.8845584392547607,24930,0.6025671881267549,0.9670276774969916,3556,0.8256467941507312,0.8861079865016873,0.7194570135746606,0.9877957955395988,0.9881758730310853,0.40773672360760654,3210,0.9992211838006231,0.9926141473593045,0.9486208761492698,0.9550052039132333,0.9458689458689459,0.941747572815534,0.9887640449438202,0.05413105413105413,0.05177993527508091,0.011235955056179775,0.0023937761819269898,0.9550052039132333,"good,medium,bad",728,0.004120879120879121,1.9504033327102661,1849,0.6252028123309897,0.9497025419145484,314,0.7452229299363057,0.8535031847133758,0.7278911564625851,0.9719350505645559,0.9420372794650357,0.6231452391855274,6,0.9777777777777779,0.9678204022383298
finetune,10,0.1759394289782414,0.08797098990673057,0.2898056465845842,0.04748644006366913,0.09828352941056857,1.0595870173894442,0.0,0.0,0.0,0.0,0.06120231802073809,0.05108176405326678,0.005273617243465895,0.3320009123820525,0.09321186655702499,0.010629682142574053,0.0005568503290943151,0.0013190951858772539,0.9649017248295226,0.9648535201458515,0.9097472924187726,0.9851985559566787,0.9997593261131167,0.09025270758122744,0.014681107099879662,0.00012033694344163658,6.016847172081829e-05,0.9648535201458515,"good,medium,bad",7034,0.00014216661927779356,1.854985237121582,24930,0.5872442839951865,0.9633373445647814,3556,0.7474690663667042,0.8807649043869517,0.5936651583710407,0.9958107773546594,0.9958428646121921,0.4114506281804074,3210,0.9995327102803738,0.997314571390015,0.9329367225527312,0.94431288345196,0.9050332383665717,0.9627831715210357,0.9943820224719101,0.0949667616334283,0.030744336569579287,0.0056179775280898875,0.0023937761819269898,0.94431288345196,"good,medium,bad",728,0.005494505494505495,1.932215690612793,1849,0.5803136830719308,0.9323958896700919,314,0.6210191082802548,0.8471337579617835,0.5952380952380952,0.9645366469589701,0.9453318148746024,0.6167646618630049,6,0.9888888888888889,0.931191640223315
