phase,epoch,train_loss,train_loss_part_loss_cls,train_loss_part_loss_factor,train_loss_part_loss_local,train_loss_part_loss_artifact,train_loss_part_loss_subtype,train_loss_part_loss_pairrank,train_loss_part_loss_subtype_class_consistency,train_loss_part_loss_hard_gm,train_loss_part_loss_medium_bad_guard,train_loss_part_local_qrs,train_loss_part_local_artifact,train_loss_part_local_cont,train_loss_part_detector_agreement_batch,train_loss_part_artifact_bce,train_loss_part_artifact_severity_loss,train_loss_part_bad_specific_loss,train_loss_part_artifact_nonbad_bad_prob,train_acc,train_macro_f1,train_good_recall,train_medium_recall,train_bad_recall,train_good_to_medium,train_medium_to_good,train_bad_to_medium,train_bad_fpr_nonbad,train_macro_f1_sklearn,train_supported_labels,train_artifact_positive_nonbad_count,train_artifact_positive_nonbad_bad_fpr,train_factor_mae,train_quality_subtype_rows,train_quality_subtype_acc,train_quality_subtype_class_acc,train_boundary_four_rows,train_boundary_label_acc,train_boundary_family_acc,train_boundary_label_balanced_acc,train_record_macro_acc,train_record_macro_supported_f1,train_record_macro_full_f1,train_bad_record_count,train_bad_containing_record_bad_recall_mean,train_bad_containing_record_acc_mean,val_acc,val_macro_f1,val_good_recall,val_medium_recall,val_bad_recall,val_good_to_medium,val_medium_to_good,val_bad_to_medium,val_bad_fpr_nonbad,val_macro_f1_sklearn,val_supported_labels,val_artifact_positive_nonbad_count,val_artifact_positive_nonbad_bad_fpr,val_factor_mae,val_quality_subtype_rows,val_quality_subtype_acc,val_quality_subtype_class_acc,val_boundary_four_rows,val_boundary_label_acc,val_boundary_family_acc,val_boundary_label_balanced_acc,val_record_macro_acc,val_record_macro_supported_f1,val_record_macro_full_f1,val_bad_record_count,val_bad_containing_record_bad_recall_mean,val_bad_containing_record_acc_mean
finetune,1,0.5307817955429738,0.37602079103772457,0.33273679728691397,0.13364650478156714,0.24097362160682678,2.4538150888222914,0.0,0.0,0.0,0.0,0.16281422210427432,0.13286047534873852,0.054417808812398175,0.40014641800752054,0.16544657541582217,0.03665557365434674,0.037294856504964766,0.05127458632207261,0.8993983152827918,0.898876281626081,0.8186522262334537,0.8884476534296029,0.9910950661853188,0.17942238267148014,0.0605294825511432,0.008904933814681108,0.026474127557160047,0.898876281626081,"good,medium,bad",7034,0.03696332101222633,1.3342088460922241,24930,0.4227035699959888,0.905736060970718,3556,0.6892575928008999,0.7080989876265467,0.5,0.9590306172188445,0.9578151525829797,0.39320088915351015,3210,0.9890540838591707,0.9729119099939407,0.8550567874526771,0.8596209273129953,0.8167141500474834,0.8883495145631068,0.9662921348314607,0.18328584995251662,0.05339805825242718,0.033707865168539325,0.02154398563734291,0.8596209273129953,"good,medium,bad",728,0.03296703296703297,1.359356164932251,1849,0.4721471065440779,0.8631692806922661,314,0.5318471337579618,0.6624203821656051,0.5,0.7820491482200985,0.7586838643425889,0.4929029195761371,6,0.7888888888888889,0.7861418184781988
finetune,2,0.3307185069299661,0.2115863589140085,0.3031701114315253,0.09384452024331459,0.170700122616612,1.6794340243706336,0.0,0.0,0.0,0.0,0.12127644740618192,0.09356059142603323,0.01876162403764633,0.35543594784461535,0.13550090520427777,0.018440806912258266,0.01833438033573447,0.022436784216775918,0.93309265944645,0.9336886988482833,0.8908543922984357,0.9475330926594464,0.9608904933814681,0.10914560770156438,0.05054151624548736,0.03910950661853189,0.0009626955475330926,0.9336886988482833,"good,medium,bad",7034,0.0015638328120557293,1.3929065465927124,24930,0.5111913357400723,0.9375451263537906,3556,0.7148481439820022,0.7916197975253093,0.5416734512277748,0.9583035386894901,0.9590737918425184,0.39442383775641326,3210,0.9601777682390747,0.959658554865726,0.9172525689561926,0.924596327226847,0.8917378917378918,0.9546925566343042,0.9382022471910112,0.10826210826210826,0.038834951456310676,0.06179775280898876,0.0023937761819269898,0.924596327226847,"good,medium,bad",728,0.005494505494505495,1.400149941444397,1849,0.5538128718226069,0.9259058950784208,314,0.5732484076433121,0.7452229299363057,0.54421768707483,0.8977327976467058,0.8628829696452123,0.5644673239256449,6,0.7236111111111111,0.9165099397810758
finetune,3,0.2831869390721504,0.174520074776732,0.29999179874475185,0.07775630999643068,0.15001271272508,1.4390257413570697,0.0,0.0,0.0,0.0,0.10183688129943151,0.0769976713336431,0.012483030589870535,0.3304091815765087,0.12260237430723814,0.016238927708652158,0.015137530742252308,0.015849758725380525,0.947131969514641,0.9471686091527552,0.9235860409145608,0.9285198555956679,0.9892900120336944,0.0762936221419976,0.06233453670276775,0.01058965102286402,0.004632972322503009,0.9471686091527552,"good,medium,bad",7034,0.006539664486778504,1.4298712015151978,24930,0.5513838748495788,0.9439229843561974,3556,0.8056805399325084,0.8413948256467941,0.6880757877013908,0.9691397053809939,0.969863300436721,0.3993609631688748,3210,0.9874076281425945,0.9780084385920758,0.92644672796106,0.9302682784617889,0.9211775878442545,0.9255663430420712,0.9606741573033708,0.0788224121557455,0.059870550161812294,0.03932584269662921,0.005385996409335727,0.9302682784617889,"good,medium,bad",728,0.009615384615384616,1.4286726713180542,1849,0.5905895078420768,0.9286100594916171,314,0.7101910828025477,0.8121019108280255,0.6904761904761905,0.9346075597306367,0.9038997383975794,0.5892198709399342,6,0.7777777777777777,0.9286550907890277
finetune,4,0.2529372816475538,0.15100623938040092,0.2967376648233487,0.06883275286796,0.13369834391543498,1.3049331440375402,0.0,0.0,0.0,0.0,0.09044300658771624,0.06848057488409373,0.00984477223112033,0.3196113013304197,0.11255609705471076,0.014270141151232214,0.011444815500830102,0.011611422997576972,0.9467308463698355,0.9466501310487248,0.9333333333333333,0.914560770156438,0.9922984356197353,0.06654632972322504,0.0717208182912154,0.007581227436823105,0.0069193742478941035,0.9466501310487248,"good,medium,bad",7034,0.0072504975831674725,1.529175877571106,24930,0.563818692338548,0.9435619735258725,3556,0.812429696287964,0.8461754780652418,0.6986870258884083,0.9672868388635392,0.9676409239012952,0.39825670908792826,3210,0.9916000159372217,0.9794011653114562,0.9275283937263386,0.9293116844880167,0.9316239316239316,0.9093851132686084,0.9662921348314607,0.06837606837606838,0.07119741100323625,0.033707865168539325,0.00718132854578097,0.9293116844880167,"good,medium,bad",728,0.009615384615384616,1.5363606214523315,1849,0.6041103299080585,0.9269875608436993,314,0.7261146496815286,0.8280254777070064,0.7074829931972789,0.9353671011608946,0.9128380314237402,0.5945105769851747,6,0.861111111111111,0.9052926894387756
finetune,5,0.2338724573644308,0.13652865734811012,0.29394499441752064,0.06247404181899933,0.12205729831296663,1.2239107860968663,0.0,0.0,0.0,0.0,0.08174563417067894,0.06321786772459745,0.00854737521149218,0.31581516632666956,0.10565503047635923,0.012877008410242315,0.007957396640446965,0.008964008896817597,0.9486562374649017,0.9482647119075729,0.9604091456077015,0.8876052948255114,0.9979542719614922,0.039470517448856796,0.08784596871239471,0.0019253910950661852,0.01233453670276775,0.9482647119075729,"good,medium,bad",7034,0.010520329826556724,1.5898253917694092,24930,0.5782190132370638,0.9458884877657441,3556,0.8422384701912261,0.8534870641169854,0.7468993171131555,0.9642808342102408,0.9644589506939373,0.3966100112145852,3210,0.9976007874358019,0.9810831624565979,0.9334775554353705,0.9296140559565296,0.9610636277302944,0.872168284789644,0.9831460674157303,0.0389363722697056,0.09546925566343042,0.016853932584269662,0.011968880909634948,0.9296140559565296,"good,medium,bad",728,0.017857142857142856,1.6259474754333496,1849,0.6089778258518118,0.9329367225527312,314,0.7738853503184714,0.8184713375796179,0.7585034013605443,0.9489263694878929,0.9133658114512896,0.5972570745092194,6,0.9666666666666667,0.9358313960453777
finetune,6,0.22051695353136613,0.1268938794445533,0.29230937098081294,0.05781063113648158,0.11043805948530253,1.1649379906746058,0.0,0.0,0.0,0.0,0.07552428169605824,0.05915709192363115,0.007415012193198961,0.3149950448137063,0.09721463991758915,0.01189576464597709,0.005942192682826868,0.006929969725024421,0.9501403931006819,0.949922335103239,0.9755716004813477,0.8770156438026474,0.9978339350180505,0.024428399518652225,0.11684717208182913,0.002045728038507822,0.0030685920577617327,0.949922335103239,"good,medium,bad",7034,0.002701165766278078,1.7027544975280762,24930,0.5870838347372643,0.9463297232250301,3556,0.8773903262092239,0.8622047244094488,0.8051998353243943,0.9603410841787465,0.9612416096118246,0.39515861116937295,3210,0.9976754643683208,0.9790869497141462,0.9394267171444024,0.9429031277558141,0.9686609686609686,0.8770226537216829,0.9831460674157303,0.03133903133903134,0.11003236245954692,0.016853932584269662,0.0047875523638539795,0.9429031277558141,"good,medium,bad",728,0.008241758241758242,1.747340440750122,1849,0.5981611681990265,0.9356408869659275,314,0.8121019108280255,0.8407643312101911,0.7993197278911565,0.9592608585937898,0.9442369736872729,0.6188689774859435,6,0.9666666666666667,0.9390570855852909
finetune,7,0.20483114544588785,0.11371586981874246,0.2906406692587412,0.05409985650330782,0.10541390538788759,1.1140421493695332,0.0,0.0,0.0,0.0,0.0705400263890624,0.05585051219050701,0.0067010650697809,0.3165032309981493,0.0940727785946085,0.011301614965598743,0.004793337103221723,0.005693190302050565,0.9628961091054954,0.9628846002599157,0.964259927797834,0.9259927797833934,0.9984356197352587,0.035740072202166066,0.07328519855595668,0.001444043321299639,0.00036101083032490973,0.9628846002599157,"good,medium,bad",7034,0.0005686664771111743,1.5925992727279663,24930,0.6048134777376655,0.9603289209787405,3556,0.8278965129358831,0.8872328458942632,0.7238223940362324,0.9762204989562613,0.9767000123838793,0.40220473491793884,3210,0.9972296395193593,0.9858848137045798,0.944835045970795,0.9471031293698612,0.9544159544159544,0.9223300970873787,0.9662921348314607,0.045584045584045586,0.06796116504854369,0.033707865168539325,0.003590664272890485,0.9471031293698612,"good,medium,bad",728,0.006868131868131868,1.5777614116668701,1849,0.6284478096268253,0.9421308815575987,314,0.7484076433121019,0.8630573248407644,0.7312925170068028,0.9740307464712461,0.9446395880536786,0.614333320247411,6,0.7888888888888889,0.9417000825509931
finetune,8,0.19290990961285737,0.10383427052830274,0.28960255865867324,0.051097265287087516,0.09901596582852877,1.0861689601953213,0.0,0.0,0.0,0.0,0.06648244171474989,0.05325526669621468,0.006090523997465005,0.32072678265663296,0.09032263619681964,0.010755939244364316,0.0030631346785693807,0.003916951611608965,0.9654632972322503,0.965526819907876,0.9417569193742479,0.9619735258724429,0.9926594464500602,0.058243080625752106,0.03766546329723225,0.007220216606498195,0.00018050541516245486,0.965526819907876,"good,medium,bad",7034,0.0004264998578333807,1.734129786491394,24930,0.6075812274368231,0.9622141997593261,3556,0.8419572553430821,0.8847019122609674,0.7461983381056029,0.9836887492452712,0.9836833927358472,0.4055545893027856,3210,0.9902633455967754,0.9869440977643419,0.9518658734451054,0.9553864154065109,0.9439696106362773,0.959546925566343,0.9719101123595506,0.0560303893637227,0.03398058252427184,0.028089887640449437,0.0023937761819269898,0.9553864154065109,"good,medium,bad",728,0.005494505494505495,1.7431228160858154,1849,0.6446727961060033,0.944835045970795,314,0.7611464968152867,0.8503184713375797,0.7448979591836735,0.9788451249890484,0.9454295911689097,0.6171991384940126,6,0.7999999999999999,0.9648578150542911
finetune,9,0.18251240259179702,0.09489992508808008,0.28922372850087974,0.04888865721340363,0.09488965188368009,1.0603859543800354,0.0,0.0,0.0,0.0,0.06377741976712759,0.05077118561244928,0.00559139521076129,0.32791584122639433,0.08862794438520304,0.010425752666420662,0.0013988607254266838,0.0022712464803099955,0.9723225030084236,0.9723272439234094,0.9545126353790614,0.9631768953068592,0.9992779783393502,0.04548736462093863,0.0368231046931408,0.0006016847172081829,0.0,0.9723272439234094,"good,medium,bad",7034,0.0,1.568583607673645,24930,0.5893301243481749,0.9689129562775772,3556,0.8776715410573678,0.8517997750281214,0.8036644014540191,0.9893505923842476,0.9897857444491137,0.40868563456889956,3210,0.9988974602530141,0.9936597533566358,0.9486208761492698,0.9542753364593052,0.9449192782526116,0.9449838187702265,0.9831460674157303,0.055080721747388414,0.04854368932038835,0.016853932584269662,0.0023937761819269898,0.9542753364593052,"good,medium,bad",728,0.004120879120879121,1.5733368396759033,1849,0.6203353163872364,0.9491617090319091,314,0.8184713375796179,0.8407643312101911,0.8061224489795918,0.9701093768787048,0.9369540494114587,0.6164517031738185,6,0.8944444444444445,0.948454492291888
finetune,10,0.1706468371531138,0.08496554641482922,0.2876380821833244,0.04714565847355586,0.09077423467085911,1.017520697071002,0.0,0.0,0.0,0.0,0.061390118315242805,0.04915879575105814,0.005456968961068644,0.33191968752787665,0.08483225429573885,0.009791812803954459,0.0014230627318786626,0.002119807374933421,0.9752507019655035,0.9752289642372883,0.9648616125150421,0.9611311672683513,0.9997593261131167,0.03513838748495788,0.03489771359807461,0.00012033694344163658,0.0019855595667870036,0.9752289642372883,"good,medium,bad",7034,0.002701165766278078,1.8679912090301514,24930,0.6073004412354592,0.9725230645808263,3556,0.9268841394825647,0.8759842519685039,0.8843408637346286,0.9893493028235381,0.9895394296628235,0.4086722644370375,3210,0.9993769470404984,0.9946094702138021,0.9480800432666306,0.9506677568854324,0.9515669515669516,0.9288025889967637,0.9943820224719101,0.04843304843304843,0.05501618122977346,0.0056179775280898875,0.005984440454817474,0.9506677568854324,"good,medium,bad",728,0.01098901098901099,1.923484444618225,1849,0.6154678204434829,0.9486208761492698,314,0.8535031847133758,0.856687898089172,0.844352112102326,0.9557327394047306,0.9239949415454992,0.6052562637381941,6,0.9888888888888889,0.9204760950214808
