phase,epoch,train_loss,train_loss_part_loss_cls,train_loss_part_loss_factor,train_loss_part_loss_local,train_loss_part_loss_artifact,train_loss_part_loss_subtype,train_loss_part_loss_pairrank,train_loss_part_loss_subtype_class_consistency,train_loss_part_loss_hard_gm,train_loss_part_loss_medium_bad_guard,train_loss_part_local_qrs,train_loss_part_local_artifact,train_loss_part_local_cont,train_loss_part_detector_agreement_batch,train_loss_part_artifact_bce,train_loss_part_artifact_severity_loss,train_loss_part_bad_specific_loss,train_loss_part_artifact_nonbad_bad_prob,train_acc,train_macro_f1,train_good_recall,train_medium_recall,train_bad_recall,train_good_to_medium,train_medium_to_good,train_bad_to_medium,train_bad_fpr_nonbad,train_macro_f1_sklearn,train_supported_labels,train_artifact_positive_nonbad_count,train_artifact_positive_nonbad_bad_fpr,train_factor_mae,train_quality_subtype_rows,train_quality_subtype_acc,train_quality_subtype_class_acc,train_boundary_four_rows,train_boundary_label_acc,train_boundary_family_acc,train_boundary_label_balanced_acc,train_record_macro_acc,train_record_macro_supported_f1,train_record_macro_full_f1,train_bad_record_count,train_bad_containing_record_bad_recall_mean,train_bad_containing_record_acc_mean,val_acc,val_macro_f1,val_good_recall,val_medium_recall,val_bad_recall,val_good_to_medium,val_medium_to_good,val_bad_to_medium,val_bad_fpr_nonbad,val_macro_f1_sklearn,val_supported_labels,val_artifact_positive_nonbad_count,val_artifact_positive_nonbad_bad_fpr,val_factor_mae,val_quality_subtype_rows,val_quality_subtype_acc,val_quality_subtype_class_acc,val_boundary_four_rows,val_boundary_label_acc,val_boundary_family_acc,val_boundary_label_balanced_acc,val_record_macro_acc,val_record_macro_supported_f1,val_record_macro_full_f1,val_bad_record_count,val_bad_containing_record_bad_recall_mean,val_bad_containing_record_acc_mean
finetune,1,0.5414803103758739,0.38588371130709465,0.3348138391971588,0.1279839658106749,0.24910588413476945,2.4616903552642238,0.0,0.0,0.0,0.0,0.15577209511628518,0.12856123209572756,0.050845017169530576,0.39091272228039226,0.16767988508710494,0.036039490059304694,0.04410624057334364,0.053524162545083805,0.8993983152827918,0.8994811533291417,0.7717208182912154,0.9554753309265944,0.9709987966305655,0.22827918170878458,0.035499398315282794,0.029001203369434417,0.004512635379061372,0.8994811533291417,"good,medium,bad",7034,0.008103497298834235,1.2515602111816406,24930,0.42587244283995185,0.9055756117127959,3556,0.6946006749156356,0.687570303712036,0.5085972850678733,0.9676646255459501,0.9678435217006585,0.3988188905199781,3210,0.9707411627540324,0.9700483411913027,0.8572201189832341,0.8782902774352984,0.7834757834757835,0.9579288025889967,0.9438202247191011,0.21652421652421652,0.02750809061488673,0.056179775280898875,0.005385996409335727,0.8782902774352984,"good,medium,bad",728,0.012362637362637362,1.3004308938980103,1849,0.47863710113574903,0.8674959437533802,314,0.5509554140127388,0.6401273885350318,0.5204081632653061,0.7752766076903961,0.7388548895585029,0.4854251574250671,6,0.7444444444444445,0.8618577929226873
finetune,2,0.35055954926289046,0.2304933124150221,0.3042711255642084,0.08928376264297046,0.17635814659297466,1.709649630693289,0.0,0.0,0.0,0.0,0.11586799366542926,0.08910388677166059,0.016401964576485066,0.3444740460469173,0.1378373191620295,0.018165360928441468,0.01981616470867056,0.02570992740802467,0.902647412755716,0.9024448170793905,0.9611311672683513,0.7931407942238267,0.95367027677497,0.038868832731648616,0.20541516245487365,0.04608904933814681,0.0007220216606498195,0.9024448170793905,"good,medium,bad",7034,0.0002843332385555871,1.364091157913208,24930,0.46482150020056157,0.9017248295226634,3556,0.8259280089988752,0.7764341957255343,0.720406482901983,0.9079520320474274,0.9105729110208873,0.3724280501657433,3210,0.9558243315142176,0.9344981711529375,0.9031909140075717,0.9101373343230712,0.9601139601139601,0.7961165048543689,0.9382022471910112,0.039886039886039885,0.19902912621359223,0.06179775280898876,0.0017953321364452424,0.9101373343230712,"good,medium,bad",728,0.0027472527472527475,1.340556263923645,1849,0.5273120605732828,0.9069767441860465,314,0.7388535031847133,0.7515923566878981,0.7210884353741497,0.9205841843083797,0.8786963744042614,0.5766003132395727,6,0.7333333333333334,0.944109683811682
finetune,3,0.28282302107948526,0.17327150754057444,0.30027172714471817,0.07565362722827838,0.15512162851026426,1.4599751206544729,0.0,0.0,0.0,0.0,0.09885719077518353,0.07599697840901522,0.011414632129554566,0.3251773604979882,0.12832900007756856,0.015963624295993493,0.015006397918491005,0.015268269163789228,0.9423987164059366,0.9421375781473166,0.9459687123947051,0.8871239470517449,0.9941034897713598,0.054031287605294825,0.09494584837545127,0.005776173285198556,0.008965102286401926,0.9421375781473166,"good,medium,bad",7034,0.011088996303667898,1.525892734527588,24930,0.5171680705976734,0.9393902928198957,3556,0.8793588301462317,0.828177727784027,0.8076217851795647,0.9604316940472396,0.9609180413944338,0.3950207881725563,3210,0.9930901820994581,0.975928917761284,0.9210383991346673,0.9201711832255118,0.9382716049382716,0.8754045307443366,0.9775280898876404,0.06172839506172839,0.09385113268608414,0.02247191011235955,0.011370436864153202,0.9201711832255118,"good,medium,bad",728,0.017857142857142856,1.5432095527648926,1849,0.550027041644132,0.9248242293131422,314,0.8152866242038217,0.8089171974522293,0.8031284370035439,0.9169078245298921,0.909069282894532,0.5945848247868856,6,0.8833333333333333,0.8837677169280368
finetune,4,0.2641944979245846,0.1605961481252542,0.29620821349895915,0.06864668595103117,0.13911530662041444,1.355917854492481,0.0,0.0,0.0,0.0,0.08957707188450373,0.06961333743081644,0.009879806777462363,0.3156796700679339,0.12087924127968458,0.014543295597944123,0.008990725268359676,0.00973592108930461,0.9507019655034096,0.9506691884168593,0.9127557160048135,0.9424789410348977,0.9968712394705175,0.08712394705174488,0.05018050541516245,0.0030084235860409147,0.003730445246690734,0.9506691884168593,"good,medium,bad",7034,0.005117998294000569,1.5343754291534424,24930,0.5598074608904934,0.9481748896911352,3556,0.8146794150731158,0.8453318335208099,0.7025554257104405,0.9799554562740065,0.9802223525084879,0.4039559625238074,3210,0.9961404902044768,0.9874456735605847,0.9237425635478637,0.9286659576364479,0.9069325735992403,0.9385113268608414,0.9719101123595506,0.09306742640075974,0.043689320388349516,0.028089887640449437,0.006582884500299222,0.9286659576364479,"good,medium,bad",728,0.012362637362637362,1.569968581199646,1849,0.5905895078420768,0.924283396430503,314,0.7197452229299363,0.8152866242038217,0.7006802721088435,0.9385257478154497,0.9129641440069598,0.5948997062082225,6,0.8722222222222222,0.9265207661545776
finetune,5,0.23282043120035759,0.13406182647897646,0.294000754562708,0.06240303063621888,0.127982072188304,1.2532284908569775,0.0,0.0,0.0,0.0,0.08122259773887121,0.0639873316941353,0.008668839605525136,0.31043512190763767,0.1139944021231853,0.013449344176870699,0.00600920709203484,0.007165885585037848,0.9501403931006819,0.950039463053003,0.9734055354993983,0.8820697954271961,0.9949458483754513,0.026594464500601683,0.11636582430806258,0.0049338146811070994,0.0007821901323706378,0.950039463053003,"good,medium,bad",7034,0.0005686664771111743,1.5456913709640503,24930,0.5882069795427196,0.9466506217408744,3556,0.890888638920135,0.844488188976378,0.8326345696926732,0.960739656273255,0.9623235753147709,0.3958130088670965,3210,0.9948357578606374,0.9781863399296223,0.9340183883180098,0.9391148314302539,0.9686609686609686,0.8640776699029126,0.9719101123595506,0.03133903133903134,0.127831715210356,0.028089887640449437,0.002992220227408737,0.9391148314302539,"good,medium,bad",728,0.004120879120879121,1.5735113620758057,1849,0.6051919956733369,0.9334775554353705,314,0.8312101910828026,0.8312101910828026,0.8213572854291418,0.9599007317416964,0.924799603069027,0.6092355284363249,6,0.9444444444444443,0.9594952235475293
finetune,6,0.2213272648362013,0.12577493498818232,0.2925251607711499,0.05775233511454784,0.11934581049359762,1.1977282354464898,0.0,0.0,0.0,0.0,0.07502676454874185,0.05983765699829047,0.007640997807566936,0.3095206339771931,0.10719097345494306,0.012715722781677659,0.0050719518874384716,0.005876754492279501,0.936101083032491,0.9356650564986676,0.9845968712394705,0.824187725631769,0.9995186522262335,0.015403128760529482,0.17472924187725633,0.00036101083032490973,0.0005415162454873646,0.9356650564986676,"good,medium,bad",7034,0.0004264998578333807,1.5674084424972534,24930,0.5281989570798236,0.9329322101885279,3556,0.8633295838020247,0.8158042744656918,0.7808359686968658,0.9459565646486158,0.9475128763650709,0.3885147685735019,3210,0.9990654205607477,0.971351897871807,0.9226608977825852,0.9312077750472442,0.9772079772079773,0.8106796116504854,0.9887640449438202,0.022792022792022793,0.18122977346278318,0.011235955056179775,0.002992220227408737,0.9312077750472442,"good,medium,bad",728,0.005494505494505495,1.5978249311447144,1849,0.5246078961600865,0.9215792320173066,314,0.7961783439490446,0.7802547770700637,0.782312925170068,0.9611953046510917,0.9287902265358111,0.6118647732269155,6,0.9777777777777779,0.9535750207070878
finetune,7,0.2060629585901132,0.11313211768865586,0.2916304481717256,0.05441720412614254,0.11214746872966107,1.1475457805853624,0.0,0.0,0.0,0.0,0.07062510262028529,0.05681948926872932,0.006842621521522792,0.3131327524781227,0.10227337095599909,0.011898143560840534,0.0038577714769302495,0.004269594886528256,0.9557962294424388,0.9557998683910878,0.9726835138387485,0.9045728038507822,0.9901323706377858,0.027316486161251503,0.09542719614921781,0.009747292418772563,0.0,0.9557998683910878,"good,medium,bad",7034,0.0,1.5659821033477783,24930,0.5855194544725231,0.9531087043722423,3556,0.8323959505061868,0.8686726659167604,0.7310622130407572,0.9640660909209487,0.9651763318989506,0.39730318756931404,3210,0.9898880360615513,0.9764811113235723,0.9415900486749594,0.9478223112623034,0.9667616334283001,0.8883495145631068,0.9775280898876404,0.03323836657169991,0.10679611650485436,0.02247191011235955,0.0017953321364452424,0.9478223112623034,"good,medium,bad",728,0.004120879120879121,1.57789146900177,1849,0.6197944835045971,0.9378042184964845,314,0.7388535031847133,0.8503184713375797,0.7210884353741497,0.9812647081128376,0.9659530831805649,0.6356468153742971,6,0.8833333333333333,0.9634019674757676
finetune,8,0.19345443489459846,0.10332519160583616,0.2897829416852731,0.051285868954773134,0.1035507160740403,1.1043425287191684,0.0,0.0,0.0,0.0,0.06642582718856059,0.05395423855919104,0.006315517291211738,0.3188416842084665,0.09704976103340204,0.01125398504619415,0.0013787379519918836,0.002221174597182723,0.9634977938227036,0.9634644358784522,0.9161251504211793,0.9747292418772563,0.9996389891696751,0.0838748495788207,0.02394705174488568,0.00024067388688327315,0.0006618531889290012,0.9634644358784522,"good,medium,bad",7034,0.0011373329542223485,1.6621384620666504,24930,0.6032490974729242,0.960810268752507,3556,0.7244094488188977,0.8757030371203599,0.5565610859728507,0.9926465726959276,0.9930364011201481,0.40996623519832853,3210,0.9992211838006231,0.9949170877833287,0.9340183883180098,0.9413215256894926,0.9088319088319088,0.9611650485436893,0.9887640449438202,0.09116809116809117,0.025889967637540454,0.011235955056179775,0.0047875523638539795,0.9413215256894926,"good,medium,bad",728,0.008241758241758242,1.6864047050476074,1849,0.6311519740400217,0.9318550567874527,314,0.5923566878980892,0.8439490445859873,0.564625850340136,0.9606676073408678,0.9547497903120229,0.6259074213730355,6,0.9777777777777779,0.9185161453006324
finetune,9,0.1891522119824703,0.09998513354848211,0.28992673422281556,0.04892948136593287,0.10143276559045682,1.08640435727743,0.0,0.0,0.0,0.0,0.06332268090202259,0.05168605267714996,0.005902465377361155,0.32686286981289203,0.09493218624534515,0.01092286122461351,0.0018242889300331376,0.001989053603868412,0.9686321700762134,0.9686144322143377,0.940072202166065,0.9663056558363418,0.9995186522262335,0.059927797833935016,0.03056558363417569,0.00036101083032490973,0.0015643802647412755,0.9686144322143377,"good,medium,bad",7034,0.0005686664771111743,1.8197715282440186,24930,0.6156036903329322,0.9663858804653028,3556,0.7775590551181102,0.8847019122609674,0.6438208802021892,0.9909368503720091,0.9912295997506475,0.4090893575496506,3210,0.9992092020129404,0.9939758455898822,0.944835045970795,0.9484100573619054,0.9382716049382716,0.9433656957928802,0.9887640449438202,0.06172839506172839,0.042071197411003236,0.011235955056179775,0.005385996409335727,0.9484100573619054,"good,medium,bad",728,0.006868131868131868,1.8641213178634644,1849,0.633856138453218,0.9415900486749594,314,0.6464968152866242,0.8407643312101911,0.6224489795918368,0.9773334890491151,0.9689599713324567,0.6370258149538558,6,0.9777777777777779,0.9418043887159725
finetune,10,0.17634414941645585,0.08882994386009299,0.28861846339244107,0.047130064121805704,0.0988335693684908,1.0450171910799466,0.0,0.0,0.0,0.0,0.06108812974909177,0.04982233951584651,0.005380035696837765,0.33087202654435083,0.09219722501360453,0.010646982723847032,0.002053552558553294,0.002100122230107305,0.96690734055355,0.9668524621901103,0.9382671480144404,0.962575210589651,0.9998796630565584,0.06161251504211793,0.026594464500601683,0.00012033694344163658,0.005475330926594465,0.9668524621901103,"good,medium,bad",7034,0.006966164344611885,1.7552731037139893,24930,0.6085840352988368,0.9643000401123145,3556,0.8073678290213723,0.8877952755905512,0.6920331714269363,0.990495839740252,0.9903186343992355,0.40856651278658107,3210,0.9996884735202493,0.9941452523184942,0.9421308815575987,0.9442305438650896,0.932573599240266,0.9433656957928802,0.9943820224719101,0.06742640075973409,0.03559870550161812,0.0056179775280898875,0.007779772591262717,0.9442305438650896,"good,medium,bad",728,0.01098901098901099,1.7989801168441772,1849,0.6203353163872364,0.9372633856138454,314,0.6751592356687898,0.8662420382165605,0.653061224489796,0.9551896878499596,0.9414267034736182,0.6154449280473984,6,0.9888888888888889,0.9124100221555436
