phase,epoch,train_loss,train_loss_part_loss_cls,train_loss_part_loss_factor,train_loss_part_loss_local,train_loss_part_loss_artifact,train_loss_part_loss_subtype,train_loss_part_loss_pairrank,train_loss_part_loss_subtype_class_consistency,train_loss_part_loss_hard_gm,train_loss_part_loss_medium_bad_guard,train_loss_part_local_qrs,train_loss_part_local_artifact,train_loss_part_local_cont,train_loss_part_detector_agreement_batch,train_loss_part_artifact_bce,train_loss_part_artifact_severity_loss,train_loss_part_bad_specific_loss,train_loss_part_artifact_nonbad_bad_prob,train_acc,train_macro_f1,train_good_recall,train_medium_recall,train_bad_recall,train_good_to_medium,train_medium_to_good,train_bad_to_medium,train_bad_fpr_nonbad,train_macro_f1_sklearn,train_supported_labels,train_artifact_positive_nonbad_count,train_artifact_positive_nonbad_bad_fpr,train_factor_mae,train_quality_subtype_rows,train_quality_subtype_acc,train_quality_subtype_class_acc,train_boundary_four_rows,train_boundary_label_acc,train_boundary_family_acc,train_boundary_label_balanced_acc,train_record_macro_acc,train_record_macro_supported_f1,train_record_macro_full_f1,train_bad_record_count,train_bad_containing_record_bad_recall_mean,train_bad_containing_record_acc_mean,val_acc,val_macro_f1,val_good_recall,val_medium_recall,val_bad_recall,val_good_to_medium,val_medium_to_good,val_bad_to_medium,val_bad_fpr_nonbad,val_macro_f1_sklearn,val_supported_labels,val_artifact_positive_nonbad_count,val_artifact_positive_nonbad_bad_fpr,val_factor_mae,val_quality_subtype_rows,val_quality_subtype_acc,val_quality_subtype_class_acc,val_boundary_four_rows,val_boundary_label_acc,val_boundary_family_acc,val_boundary_label_balanced_acc,val_record_macro_acc,val_record_macro_supported_f1,val_record_macro_full_f1,val_bad_record_count,val_bad_containing_record_bad_recall_mean,val_bad_containing_record_acc_mean
finetune,1,0.5569846854760097,0.3988250519220646,0.32864651519518634,0.17428853574853678,0.24778254662568752,2.3243120917907127,0.0,0.0,0.0,0.0,0.1978144418161649,0.1904803671515905,0.08935248891894634,0.44230275864784535,0.15906492640765812,0.03860778842981045,0.039362127246791855,0.06615935106618473,0.8886883273164862,0.8871826692356147,0.9221419975932611,0.7582430806257521,0.9856799037304452,0.07701564380264742,0.20818291215403129,0.013357400722021661,0.017208182912154032,0.8871826692356147,"good,medium,bad",7034,0.027722490759169747,1.2056671380996704,24930,0.4685519454472523,0.8760128359406337,3556,0.45725534308211474,0.7263779527559056,0.3543139654882761,0.9140601090689886,0.914876390217515,0.3743355418864859,3210,0.9834555616662938,0.9520008035847229,0.866955110870741,0.8697977611950228,0.912630579297246,0.7588996763754046,0.9719101123595506,0.08736942070275404,0.19902912621359223,0.028089887640449437,0.015559545182525433,0.8697977611950228,"good,medium,bad",728,0.027472527472527472,1.1807124614715576,1849,0.5089237425635479,0.8561384532179557,314,0.3184713375796178,0.7261146496815286,0.303882031854658,0.841693186343245,0.8143386480046046,0.5220972292925975,6,0.7999999999999999,0.7985748545838538
finetune,2,0.356769770441147,0.23932609277275893,0.29813951150729107,0.11039272767419998,0.16613661881822805,1.5513624379268058,0.0,0.0,0.0,0.0,0.13985940458682866,0.11473123654723168,0.023936222056643322,0.372838974916018,0.12352754920721054,0.018740675043171416,0.020409694486429195,0.030378043105324302,0.9180906538307261,0.918788458337778,0.8838748495788207,0.9131167268351383,0.957280385078219,0.1161251504211793,0.08231046931407943,0.042478941034897716,0.002286401925391095,0.918788458337778,"good,medium,bad",7034,0.002985499004833665,1.4657644033432007,24930,0.5375451263537906,0.9221419975932611,3556,0.608548931383577,0.8335208098987626,0.4499011392524244,0.9479742758668322,0.9495763964585793,0.3902803143521284,3210,0.9597418629365034,0.9551046951597039,0.8983234180638183,0.9064920702940841,0.8850902184235517,0.9142394822006472,0.9213483146067416,0.11490978157644824,0.07766990291262135,0.07865168539325842,0.002992220227408737,0.9064920702940841,"good,medium,bad",728,0.005494505494505495,1.4917380809783936,1849,0.5727420227149811,0.9096809085992429,314,0.46496815286624205,0.802547770700637,0.4395698399120127,0.8790460035750364,0.8438139788380951,0.5482477850621826,6,0.7000000000000001,0.8887719976532136
finetune,3,0.30815136472766214,0.20166341407367816,0.29347754315688057,0.08914045035265959,0.14267128534041917,1.3538951351092412,0.0,0.0,0.0,0.0,0.11446106468255703,0.09126836262070216,0.016848863661289216,0.3374298528983043,0.10964127452327654,0.01625085244170175,0.016922120256129766,0.021790446925800868,0.916325711993582,0.9157642053302991,0.9339350180505415,0.8261131167268352,0.9889290012033695,0.06594464500601685,0.1539109506618532,0.01095066185318893,0.010048134777376655,0.9157642053302991,"good,medium,bad",7034,0.013079328973557009,1.4523169994354248,24930,0.5557561171279582,0.9129161652627357,3556,0.6487626546681665,0.8503937007874016,0.4842912025934562,0.9402886585813485,0.9417375823188192,0.3862466151346328,3210,0.9868511191535043,0.9636802766542284,0.9026500811249324,0.9077829312945038,0.9316239316239316,0.8333333333333334,0.9719101123595506,0.06837606837606838,0.14401294498381878,0.028089887640449437,0.008378216636744464,0.9077829312945038,"good,medium,bad",728,0.01510989010989011,1.433863639831543,1849,0.599242833964305,0.8983234180638183,314,0.48089171974522293,0.8057324840764332,0.454947248360422,0.8972406358950895,0.8616237836594078,0.5654868148427006,6,0.7999999999999999,0.8934983447558232
finetune,4,0.28259325789717527,0.1808528074851403,0.29146330998494074,0.07897313646972179,0.13451884030722655,1.2608723076490256,0.0,0.0,0.0,0.0,0.10096534911829691,0.0815875643147872,0.015226509898471144,0.32098467842890666,0.1053070280700922,0.014986856339069514,0.01573980593827855,0.018314052409438702,0.939630966706779,0.9396539979885074,0.9139590854392299,0.9175691937424789,0.9873646209386282,0.08604091456077016,0.0690734055354994,0.012515042117930204,0.006678700361010831,0.9396539979885074,"good,medium,bad",7034,0.008529997156667614,1.515236496925354,24930,0.5765342960288808,0.9346570397111913,3556,0.6071428571428571,0.8664229471316085,0.4570813279647609,0.9670426247319438,0.967624566030613,0.3982523477469952,3210,0.9861543658700609,0.9759767704605875,0.9291508923742564,0.9340586049175169,0.9192782526115859,0.9336569579288025,0.9719101123595506,0.08072174738841406,0.05177993527508091,0.028089887640449437,0.005385996409335727,0.9340586049175169,"good,medium,bad",728,0.009615384615384616,1.5219833850860596,1849,0.6365603028664143,0.9204975662520282,314,0.4681528662420382,0.8248407643312102,0.4437858975925699,0.9321917560200212,0.9086472231578698,0.5937101540541341,6,0.7999999999999999,0.9301432251574325
finetune,5,0.26230428992555693,0.16408055911843594,0.2895667437177438,0.07217369555280759,0.12866315494936245,1.188794682117609,0.0,0.0,0.0,0.0,0.09181166655169083,0.07545124084617083,0.014072338248101564,0.3136935475927133,0.10152028503899391,0.013852552582438175,0.014491972625482784,0.01716625987767027,0.9261933413557962,0.925427405942525,0.9714801444043322,0.8176895306859205,0.989410348977136,0.02851985559566787,0.1651022864019254,0.010469314079422382,0.008604091456077016,0.925427405942525,"good,medium,bad",7034,0.010662496445834517,1.5876083374023438,24930,0.5705976734857602,0.9208182912154032,3556,0.6285151856017998,0.8723284589426322,0.4817793457652339,0.9381647125193421,0.9394263682428756,0.3850750994352342,3210,0.9892453558769386,0.9631143704700308,0.9248242293131422,0.9230106852429826,0.9715099715099715,0.8333333333333334,0.9662921348314607,0.02849002849002849,0.1423948220064725,0.033707865168539325,0.008976660682226212,0.9230106852429826,"good,medium,bad",728,0.016483516483516484,1.573622465133667,1849,0.623580313683072,0.9188750676041103,314,0.46496815286624205,0.8375796178343949,0.4420139313210314,0.944010072425771,0.9106008308671577,0.5883192544189147,6,0.7888888888888889,0.9071936159701237
finetune,6,0.25425633071706844,0.15849210813354989,0.2886435982126456,0.06729510334821848,0.12260941089345859,1.1497308614162298,0.0,0.0,0.0,0.0,0.0850098632562619,0.07158225488204223,0.013220570945682434,0.3109692179239713,0.0981630522901049,0.013112792555386056,0.012592885172458506,0.015562008357385191,0.9371440032089852,0.9368734962868274,0.9578820697954272,0.8653429602888086,0.9882069795427196,0.0421179302045728,0.12190132370637786,0.011672683513838749,0.006377858002406739,0.9368734962868274,"good,medium,bad",7034,0.006539664486778504,1.7517987489700317,24930,0.5848375451263538,0.9360609707180104,3556,0.4749718785151856,0.8731721034870641,0.3708932174696449,0.9507255012325753,0.9518723233538797,0.3911365180229582,3210,0.9867566318250552,0.9689751025833588,0.9291508923742564,0.9310387435662023,0.956315289648623,0.8737864077669902,0.9606741573033708,0.04368471035137702,0.11165048543689321,0.03932584269662921,0.005385996409335727,0.9310387435662023,"good,medium,bad",728,0.009615384615384616,1.807316780090332,1849,0.6327744726879394,0.9296917252568956,314,0.3503184713375796,0.856687898089172,0.3350441973196464,0.9340540766597893,0.8998551950227254,0.5816100451109087,6,0.7777777777777777,0.910277698388954
finetune,7,0.24479384777637628,0.15032561253756285,0.28783169583632395,0.06328022896956939,0.1224419127863187,1.120703274699358,0.0,0.0,0.0,0.0,0.07973372609569476,0.06808263477511131,0.012030100890506918,0.311424880532118,0.09777467835407991,0.01290659868838982,0.01333292403223735,0.015311365676237844,0.9434015242679502,0.9434492660762759,0.8954271961492178,0.9454873646209386,0.9892900120336944,0.10457280385078219,0.041997593261131165,0.01058965102286402,0.006257521058965102,0.9434492660762759,"good,medium,bad",7034,0.008672163775945409,1.7340528964996338,24930,0.5959887685519455,0.9419975932611312,3556,0.6470753655793026,0.8821709786276716,0.4778489156702131,0.9756449035527787,0.9756138962932879,0.4020474975665785,3210,0.9874064295684771,0.9813412984270623,0.9259058950784208,0.9313754303183227,0.9002849002849003,0.9563106796116505,0.9719101123595506,0.09971509971509972,0.02750809061488673,0.028089887640449437,0.005984440454817474,0.9313754303183227,"good,medium,bad",728,0.01098901098901099,1.7789437770843506,1849,0.6489994591671173,0.9253650621957815,314,0.5095541401273885,0.8726114649681529,0.4814860075766834,0.9301436061041096,0.9060223010200309,0.5909266411779943,6,0.7999999999999999,0.9239987754096973
finetune,8,0.23939728243992878,0.1466344358686071,0.2870736429324517,0.06001183978066994,0.11881705915125516,1.0897509201214863,0.0,0.0,0.0,0.0,0.07545397078188566,0.06532276426083766,0.010907318693800615,0.31314607961819724,0.09613770127583009,0.012499876408121334,0.012403692858997426,0.0136560016184096,0.9461291616526274,0.9459519651221303,0.9389891696750903,0.905294825511432,0.9941034897713598,0.06089049338146811,0.07677496991576414,0.005776173285198556,0.009025270758122744,0.9459519651221303,"good,medium,bad",7034,0.013363662212112597,1.6779372692108154,24930,0.5957480946650622,0.9433212996389891,3556,0.6389201349831272,0.8922947131608548,0.478393711311848,0.9676127399936363,0.967750874563702,0.39805272825600646,3210,0.9932864909709522,0.9800671293415998,0.9329367225527312,0.9313241351760976,0.9401709401709402,0.9093851132686084,0.9719101123595506,0.05982905982905983,0.06472491909385113,0.028089887640449437,0.009575104727707959,0.9313241351760976,"good,medium,bad",728,0.019230769230769232,1.6659352779388428,1849,0.6457544618712818,0.9296917252568956,314,0.48089171974522293,0.856687898089172,0.454947248360422,0.9470139314583376,0.9278496056125037,0.6034521284251715,6,0.7999999999999999,0.9119316887943186
finetune,9,0.2332471489906311,0.1420372596153846,0.2859033614397049,0.057523157418920445,0.11563678724834552,1.0611480378187619,0.0,0.0,0.0,0.0,0.07227632175557888,0.06290907143400265,0.010219558167199676,0.3179321620326776,0.09345175427599595,0.01215941604370108,0.012302698430341015,0.013243311143686208,0.9491375852386683,0.9491864706535976,0.9077015643802647,0.9495788206979543,0.9901323706377858,0.09229843561973526,0.039951865222623346,0.009747292418772563,0.005234657039711191,0.9491864706535976,"good,medium,bad",7034,0.007392664202445266,1.7615306377410889,24930,0.6038507821901323,0.9462896109105495,3556,0.5978627671541057,0.8937007874015748,0.45059787214009983,0.9793612057654653,0.9793249391350816,0.4035596763970717,3210,0.988692266884613,0.9834013239457832,0.934559221200649,0.9385562112730187,0.9154795821462488,0.9563106796116505,0.9719101123595506,0.08452041785375118,0.02912621359223301,0.028089887640449437,0.005385996409335727,0.9385562112730187,"good,medium,bad",728,0.01098901098901099,1.8057469129562378,1849,0.6549486208761492,0.9318550567874527,314,0.4171974522292994,0.8757961783439491,0.3950670088394639,0.9634612503557963,0.9328672377799995,0.6095912236706521,6,0.7999999999999999,0.9598491440621938
finetune,10,0.2259997736949187,0.13630914768347374,0.2845487712667539,0.0552328114469464,0.11210039980136431,1.0368087537013568,0.0,0.0,0.0,0.0,0.06925438972046742,0.06092979609966278,0.00955223605180016,0.3197924840908784,0.09116779919713736,0.011857340803656441,0.011123670686697552,0.012736194524320756,0.9158443642198155,0.9152440226463057,0.7821901323706378,0.9725631768953069,0.9927797833935018,0.21780986762936222,0.010830324909747292,0.007099879663056558,0.008303249097472924,0.9152440226463057,"good,medium,bad",7034,0.011799829400056867,1.7611916065216064,24930,0.5852386682711592,0.9246690734055355,3556,0.6462317210348706,0.8852643419572553,0.4834491785604177,0.9888463310427443,0.9885249492513498,0.407878070025546,3210,0.9922398771603681,0.9902812324522127,0.8647917793401839,0.8857860950027092,0.7825261158594492,0.9741100323624595,0.9719101123595506,0.2174738841405508,0.006472491909385114,0.028089887640449437,0.00718132854578097,0.8857860950027092,"good,medium,bad",728,0.013736263736263736,1.7932034730911255,1849,0.6046511627906976,0.8831800973499189,314,0.5031847133757962,0.856687898089172,0.4767200293290969,0.8823989255107794,0.8585961602865984,0.5614450684717638,6,0.7999999999999999,0.8913902192551926
