phase,epoch,train_loss,train_loss_part_loss_cls,train_loss_part_loss_factor,train_loss_part_loss_local,train_loss_part_loss_artifact,train_loss_part_loss_subtype,train_loss_part_loss_pairrank,train_loss_part_loss_subtype_class_consistency,train_loss_part_loss_hard_gm,train_loss_part_loss_medium_bad_guard,train_loss_part_local_qrs,train_loss_part_local_artifact,train_loss_part_local_cont,train_loss_part_detector_agreement_batch,train_loss_part_artifact_bce,train_loss_part_artifact_severity_loss,train_loss_part_bad_specific_loss,train_loss_part_artifact_nonbad_bad_prob,train_acc,train_macro_f1,train_good_recall,train_medium_recall,train_bad_recall,train_good_to_medium,train_medium_to_good,train_bad_to_medium,train_bad_fpr_nonbad,train_macro_f1_sklearn,train_supported_labels,train_artifact_positive_nonbad_count,train_artifact_positive_nonbad_bad_fpr,train_factor_mae,train_quality_subtype_rows,train_quality_subtype_acc,train_quality_subtype_class_acc,train_boundary_four_rows,train_boundary_label_acc,train_boundary_family_acc,train_boundary_label_balanced_acc,train_record_macro_acc,train_record_macro_supported_f1,train_record_macro_full_f1,train_bad_record_count,train_bad_containing_record_bad_recall_mean,train_bad_containing_record_acc_mean,val_acc,val_macro_f1,val_good_recall,val_medium_recall,val_bad_recall,val_good_to_medium,val_medium_to_good,val_bad_to_medium,val_bad_fpr_nonbad,val_macro_f1_sklearn,val_supported_labels,val_artifact_positive_nonbad_count,val_artifact_positive_nonbad_bad_fpr,val_factor_mae,val_quality_subtype_rows,val_quality_subtype_acc,val_quality_subtype_class_acc,val_boundary_four_rows,val_boundary_label_acc,val_boundary_family_acc,val_boundary_label_balanced_acc,val_record_macro_acc,val_record_macro_supported_f1,val_record_macro_full_f1,val_bad_record_count,val_bad_containing_record_bad_recall_mean,val_bad_containing_record_acc_mean
finetune,1,0.5104509856838446,0.35881142312517533,0.3320033956032533,0.1263747190626768,0.2403455666051461,2.358909066365315,0.0,0.0,0.0,0.0,0.15624273178669124,0.1291892539996367,0.04071950708301021,0.3854374918800134,0.16397385213237542,0.03609558795578778,0.031927385188632446,0.057313944657261556,0.8860810268752507,0.8849128715435345,0.9634175691937424,0.7324909747292419,0.9623345367027677,0.03658243080625752,0.26137184115523465,0.03646209386281588,0.0030685920577617327,0.8849128715435345,"good,medium,bad",7034,0.006255331248222917,1.2190581560134888,24930,0.40116325711993583,0.8807862013638187,3556,0.6639482564679415,0.781214848143982,0.5112104949314251,0.8907674203818186,0.8935096458424775,0.3650910714549783,3210,0.9605110198652312,0.9299324325283682,0.8853434288804759,0.8932782670466836,0.9639126305792972,0.7346278317152104,0.9438202247191011,0.03608736942070275,0.25728155339805825,0.05056179775280899,0.002992220227408737,0.8932782670466836,"good,medium,bad",728,0.006868131868131868,1.2047584056854248,1849,0.45592212006489996,0.8750676041103299,314,0.5732484076433121,0.732484076433121,0.545847081347509,0.9069604183882569,0.8637222489850402,0.5660602836140965,6,0.7444444444444445,0.9258628204404534
finetune,2,0.334771757458265,0.21660632124313942,0.3053906159905287,0.09080678107073674,0.16769448513021837,1.6556380395705883,0.0,0.0,0.0,0.0,0.11772317702953632,0.09173276745356046,0.015629200468986082,0.3497029453516006,0.1328486958375344,0.01802846069734257,0.01893251130126058,0.021639594165250086,0.9101885278780586,0.9096129028360728,0.7731648616125151,0.967870036101083,0.9895306859205776,0.22671480144404332,0.018050541516245487,0.010469314079422382,0.007099879663056558,0.9096129028360728,"good,medium,bad",7034,0.012084162638612454,1.4640228748321533,24930,0.48098676293622145,0.9092258323305255,3556,0.7944319460067492,0.7567491563554556,0.7601782262664976,0.9831499890290514,0.9831735975443635,0.4056605559006498,3210,0.9873889107425471,0.9851691377359272,0.8620876149269876,0.8829455235752087,0.7825261158594492,0.9660194174757282,0.9719101123595506,0.2174738841405508,0.012944983818770227,0.028089887640449437,0.007779772591262717,0.8829455235752087,"good,medium,bad",728,0.016483516483516484,1.5328421592712402,1849,0.5045970795024337,0.8599242833964305,314,0.8407643312101911,0.6719745222929936,0.8344128070389834,0.8699811849086004,0.8561604410800474,0.5500067572070653,6,0.7999999999999999,0.8227598778362423
finetune,3,0.27326278652136143,0.16637678266717837,0.299380698800087,0.07621733265427443,0.1444694529932279,1.4044471548153803,0.0,0.0,0.0,0.0,0.09992149907809038,0.07578870697090259,0.011566651343869475,0.33128254895026865,0.12023564052696412,0.01530526503920555,0.012680792031929181,0.014179274026089563,0.9354592860008022,0.9352630862993822,0.9687123947051745,0.849338146811071,0.9883273164861612,0.031287605294825514,0.148014440433213,0.011432009626955475,0.0013237063778580025,0.9352630862993822,"good,medium,bad",7034,0.002416832527722491,1.433193564414978,24930,0.5133574007220216,0.9333333333333333,3556,0.7241282339707537,0.8475815523059618,0.6286677706578347,0.942672885509951,0.9446990641253153,0.3879943955340048,3210,0.9851131151407928,0.9646370515200121,0.9307733910221742,0.9371096808727325,0.9696106362773029,0.8543689320388349,0.9662921348314607,0.030389363722697058,0.1407766990291262,0.033707865168539325,0.0017953321364452424,0.9371096808727325,"good,medium,bad",728,0.004120879120879121,1.4264616966247559,1849,0.5548945375878853,0.9269875608436993,314,0.697452229299363,0.821656050955414,0.6805368854128477,0.9653508652233652,0.9363811807361514,0.6110131845348218,6,0.7888888888888889,0.957327105474017
finetune,4,0.24243695672888022,0.14181124125249112,0.2961952427258858,0.06727149231502642,0.1288389299924557,1.2889509093302947,0.0,0.0,0.0,0.0,0.08801807345679173,0.06782694497647193,0.009524076260053194,0.3205943217644325,0.11043808311223983,0.013777177075210673,0.008898760105593559,0.010392854231535098,0.9464099478539911,0.9460768532742372,0.9501805054151624,0.8910950661853189,0.9979542719614922,0.049819494584837545,0.08676293622141998,0.0019253910950661852,0.011070998796630566,0.9460768532742372,"good,medium,bad",7034,0.012937162354279216,1.4074760675430298,24930,0.47139991977537105,0.9432009626955475,3556,0.7736220472440944,0.8335208098987626,0.6424558449686248,0.9662103656809702,0.9665836111691041,0.39743383793593645,3210,0.9974444151510004,0.9810716768192972,0.9323958896700919,0.9291612039270017,0.9506172839506173,0.8867313915857605,0.9831460674157303,0.04938271604938271,0.08090614886731391,0.016853932584269662,0.011968880909634948,0.9291612039270017,"good,medium,bad",728,0.017857142857142856,1.3995356559753418,1849,0.4721471065440779,0.92644672796106,314,0.6878980891719745,0.8312101910828026,0.6666666666666666,0.9591855941309766,0.9366816017120397,0.6094617536588586,6,0.8944444444444445,0.9110535144190738
finetune,5,0.22985612655488344,0.1330042103305459,0.2944383742717596,0.061206734295074755,0.11873673498630524,1.2274845918783774,0.0,0.0,0.0,0.0,0.0799541802647022,0.06240320552427035,0.008155663861319995,0.3152978343459276,0.10460787484279045,0.012548845983110369,0.006741980484464759,0.007139302596512537,0.9534697152025672,0.9534153886600903,0.953309265944645,0.9097472924187726,0.997352587244284,0.046690734055354996,0.08628158844765343,0.002527075812274368,0.0019855595667870036,0.9534153886600903,"good,medium,bad",7034,0.0031276656241114587,1.4999933242797852,24930,0.5466506217408744,0.9517047733654231,3556,0.8233970753655793,0.8636107986501688,0.7548500842762489,0.9714375061207164,0.9724511314542372,0.40009845020098495,3210,0.9963540724718726,0.9821438926723793,0.9415900486749594,0.94610119941531,0.9506172839506173,0.9158576051779935,0.9775280898876404,0.04938271604938271,0.0744336569579288,0.02247191011235955,0.003590664272890485,0.94610119941531,"good,medium,bad",728,0.006868131868131868,1.475401520729065,1849,0.5846403461330449,0.9329367225527312,314,0.7961783439490446,0.8630573248407644,0.7851643651472565,0.9687916740770753,0.9543865734570789,0.6290185772557494,6,0.8833333333333333,0.9676495320351476
finetune,6,0.21125660934127294,0.11805435443440308,0.29215650799182746,0.056865091192034575,0.1108045116926615,1.149173470185353,0.0,0.0,0.0,0.0,0.07446851594230304,0.057981789742524804,0.007059795115716182,0.3168200343847275,0.09961421627264756,0.011646794773136767,0.004602745388337909,0.005496176760397458,0.962575210589651,0.9625767795597655,0.9296028880866426,0.9596871239470517,0.9984356197352587,0.0703971119133574,0.039229843561973524,0.001444043321299639,0.0005415162454873646,0.9625767795597655,"good,medium,bad",7034,0.0011373329542223485,1.675701379776001,24930,0.5938628158844765,0.9609707180104292,3556,0.7429696287964005,0.8714848143982002,0.7213555830014898,0.9872479620106878,0.987560154802714,0.4075814273696107,3210,0.9983849827834468,0.9926326042417107,0.9432125473228772,0.9494979041610391,0.932573599240266,0.9498381877022654,0.9831460674157303,0.06742640075973409,0.042071197411003236,0.016853932584269662,0.002992220227408737,0.9494979041610391,"good,medium,bad",728,0.006868131868131868,1.719081163406372,1849,0.6143861546782045,0.9432125473228772,314,0.7834394904458599,0.8471337579617835,0.778483848629272,0.9722832104292922,0.9552163113481527,0.6249100435418851,6,0.8944444444444445,0.936457474425132
finetune,7,0.20114582129395925,0.10998156845856172,0.2909646477836829,0.05359873119741678,0.10585707596574838,1.1143048552366404,0.0,0.0,0.0,0.0,0.07037430376960681,0.054453720009097685,0.006397165490600925,0.31952828272030903,0.09635134945408656,0.011180758465511295,0.003744743850839437,0.004211171350750821,0.956758924989972,0.9567054592747226,0.8939831528279182,0.9778580024067389,0.9984356197352587,0.10601684717208183,0.021540312876052948,0.001444043321299639,0.00030084235860409147,0.9567054592747226,"good,medium,bad",7034,0.0007108330963889679,1.6963565349578857,24930,0.5869634977938227,0.9550340954673084,3556,0.7649043869516311,0.8607986501687289,0.7059576754155198,0.9922867547704198,0.9925868584186398,0.40995655271648773,3210,0.9985365468995988,0.9950805747149968,0.9204975662520282,0.9320805354156759,0.8831908831908832,0.9660194174757282,0.9831460674157303,0.1168091168091168,0.024271844660194174,0.016853932584269662,0.003590664272890485,0.9320805354156759,"good,medium,bad",728,0.008241758241758242,1.7303251028060913,1849,0.625743645213629,0.9210383991346673,314,0.767515923566879,0.8439490445859873,0.7586256059309952,0.9656205418729462,0.9502242832005285,0.6237210955480911,6,0.8944444444444445,0.9472638377857566
finetune,8,0.19238901232870725,0.10251643452076958,0.2901015578554227,0.0516570686434324,0.10323450121168908,1.0885754929139064,0.0,0.0,0.0,0.0,0.0678396950977353,0.052694483731801696,0.005858072853432252,0.3227023129279797,0.09468001072796492,0.010840350403808631,0.0030861062113700277,0.003672532399146943,0.9690734055354994,0.969079707797354,0.9439229843561974,0.9646209386281589,0.998676293622142,0.056077015643802644,0.035018050541516244,0.0012033694344163659,0.00018050541516245486,0.969079707797354,"good,medium,bad",7034,0.0004264998578333807,1.7490242719650269,24930,0.6009626955475331,0.9673886883273165,3556,0.7317210348706412,0.8802024746906637,0.723632241711297,0.9896907934585024,0.9899532467874509,0.4084922660829026,3210,0.9986979980396837,0.9928513162737348,0.942671714440238,0.9481656236426724,0.9373219373219374,0.9401294498381877,0.9831460674157303,0.06267806267806268,0.05016181229773463,0.016853932584269662,0.003590664272890485,0.9481656236426724,"good,medium,bad",728,0.008241758241758242,1.803322196006775,1849,0.6273661438615468,0.9410492157923201,314,0.7834394904458599,0.8535031847133758,0.7809279400382908,0.9737054282978757,0.9555011487879086,0.6251948809816407,6,0.8944444444444445,0.9407241280308818
finetune,9,0.1817939337916099,0.09337633457034826,0.2904504323234925,0.049326429114891934,0.0990922232516683,1.058346020946136,0.0,0.0,0.0,0.0,0.06495348533185628,0.050123929791152474,0.005355143427060774,0.33099841269162983,0.09189887350568404,0.010472827062655527,0.0022327623183459513,0.0027687530322649625,0.9667067789811472,0.9666998411044013,0.9375451263537906,0.9630565583634175,0.9995186522262335,0.062454873646209386,0.03598074608904934,0.00036101083032490973,0.0004813477737665463,0.9666998411044013,"good,medium,bad",7034,0.000995166334944555,1.70579195022583,24930,0.6141195346971521,0.9671480144404332,3556,0.733970753655793,0.8720472440944882,0.7138336739459931,0.9878747923971744,0.9881708600988034,0.40800630638957736,3210,0.9989096573208722,0.9936455201380553,0.9323958896700919,0.9388665739854348,0.9211775878442545,0.9368932038834952,0.9831460674157303,0.0788224121557455,0.05016181229773463,0.016853932584269662,0.0047875523638539795,0.9388665739854348,"good,medium,bad",728,0.009615384615384616,1.7130186557769775,1849,0.6127636560302866,0.934559221200649,314,0.7738853503184714,0.8503184713375797,0.7707238584056377,0.9653686892787025,0.9240308710073527,0.6035285247697124,6,0.8944444444444445,0.9342324294918805
finetune,10,0.17244872430769298,0.08519589106480663,0.28846366497186515,0.04742490816861391,0.09667070222875247,1.04626313493802,0.0,0.0,0.0,0.0,0.06262097974809316,0.04795027097257284,0.0049790045282302,0.3391474329508268,0.09003220952760715,0.010044137392049799,0.0017904862769923962,0.002612304615132206,0.9592057761732852,0.9591247604681731,0.9873646209386282,0.8927797833935018,0.9974729241877256,0.01263537906137184,0.10722021660649819,0.0024067388688327317,0.0,0.9591247604681731,"good,medium,bad",7034,0.0,1.700634241104126,24930,0.6021660649819495,0.9587244283995187,3556,0.6434195725534309,0.8692350956130483,0.5880115420615096,0.9678723644877346,0.968934996085048,0.39852700871251734,3210,0.9979252025877606,0.9816627956583209,0.9399675500270417,0.9459864515890057,0.9791073124406457,0.8624595469255664,0.9775280898876404,0.020892687559354226,0.13268608414239483,0.02247191011235955,0.0017953321364452424,0.9459864515890057,"good,medium,bad",728,0.004120879120879121,1.6925349235534668,1849,0.625743645213629,0.9432125473228772,314,0.6847133757961783,0.8407643312101911,0.676300460303882,0.9781664238827447,0.9285575011609303,0.6066937762470963,6,0.8111111111111112,0.9628217117353803
