phase,epoch,train_loss,train_loss_part_loss_cls,train_loss_part_loss_factor,train_loss_part_loss_local,train_loss_part_loss_artifact,train_loss_part_loss_subtype,train_loss_part_loss_pairrank,train_loss_part_loss_subtype_class_consistency,train_loss_part_loss_hard_gm,train_loss_part_loss_medium_bad_guard,train_loss_part_local_qrs,train_loss_part_local_artifact,train_loss_part_local_cont,train_loss_part_detector_agreement_batch,train_loss_part_artifact_bce,train_loss_part_artifact_severity_loss,train_loss_part_bad_specific_loss,train_loss_part_artifact_nonbad_bad_prob,train_acc,train_macro_f1,train_good_recall,train_medium_recall,train_bad_recall,train_good_to_medium,train_medium_to_good,train_bad_to_medium,train_bad_fpr_nonbad,train_macro_f1_sklearn,train_supported_labels,train_artifact_positive_nonbad_count,train_artifact_positive_nonbad_bad_fpr,train_factor_mae,train_quality_subtype_rows,train_quality_subtype_acc,train_quality_subtype_class_acc,train_boundary_four_rows,train_boundary_label_acc,train_boundary_family_acc,train_boundary_label_balanced_acc,train_record_macro_acc,train_record_macro_supported_f1,train_record_macro_full_f1,train_bad_record_count,train_bad_containing_record_bad_recall_mean,train_bad_containing_record_acc_mean,val_acc,val_macro_f1,val_good_recall,val_medium_recall,val_bad_recall,val_good_to_medium,val_medium_to_good,val_bad_to_medium,val_bad_fpr_nonbad,val_macro_f1_sklearn,val_supported_labels,val_artifact_positive_nonbad_count,val_artifact_positive_nonbad_bad_fpr,val_factor_mae,val_quality_subtype_rows,val_quality_subtype_acc,val_quality_subtype_class_acc,val_boundary_four_rows,val_boundary_label_acc,val_boundary_family_acc,val_boundary_label_balanced_acc,val_record_macro_acc,val_record_macro_supported_f1,val_record_macro_full_f1,val_bad_record_count,val_bad_containing_record_bad_recall_mean,val_bad_containing_record_acc_mean
finetune,1,0.5265117189058891,0.3717875004387819,0.3359808851893131,0.13620116214912673,0.23616460017286814,2.4418035745620728,0.0,0.0,0.0,0.0,0.1704417890081039,0.1375159455033449,0.04039594759233296,0.39185833632946016,0.16531906251150827,0.037943801276672344,0.03616018217887288,0.045414785877801477,0.8808263136782992,0.8802148992083275,0.9484957882069796,0.740072202166065,0.9539109506618532,0.051504211793020456,0.2578820697954272,0.04548736462093863,0.001022864019253911,0.8802148992083275,"good,medium,bad",7034,0.0017059994313335229,1.1898548603057861,24930,0.4229041315683915,0.8749298034496591,3556,0.3107424071991001,0.7052868391451068,0.5,0.8931090901700511,0.8964813889056067,0.3666800273971305,3210,0.9567237854994921,0.9303240972882045,0.8745267712276906,0.8861786363798138,0.9430199430199431,0.7411003236245954,0.9325842696629213,0.05698005698005698,0.255663430420712,0.06741573033707865,0.0011968880909634949,0.8861786363798138,"good,medium,bad",728,0.0027472527472527475,1.1871010065078735,1849,0.4780962682531098,0.8680367766360195,314,0.4713375796178344,0.6687898089171974,0.5029940119760479,0.8925187809914781,0.8400865220894319,0.5421946606408071,6,0.7222222222222222,0.8850307857429948
finetune,2,0.3247615141937366,0.20669840634442294,0.30650089853085005,0.09155024774372578,0.16712260922560326,1.6404382458099953,0.0,0.0,0.0,0.0,0.1190562248803102,0.094002405496744,0.012843605496275884,0.34554143697023393,0.13554876836446617,0.01857346799224615,0.017630226590954232,0.018151307412279914,0.9387083834737264,0.9387648111733128,0.9208182912154032,0.907942238267148,0.9873646209386282,0.07906137184115523,0.08435619735258724,0.012515042117930204,0.003910950661853189,0.9387648111733128,"good,medium,bad",7034,0.004833665055444982,1.3452149629592896,24930,0.507059767348576,0.9377055756117127,3556,0.31467941507311586,0.7904949381327334,0.5011165449137945,0.9599809477339111,0.9607906021733557,0.39509860762967663,3210,0.9847962534863386,0.9726888411204153,0.9177934018388318,0.9234926384596943,0.9145299145299145,0.9093851132686084,0.9662921348314607,0.08547008547008547,0.0744336569579288,0.033707865168539325,0.005984440454817474,0.9234926384596943,"good,medium,bad",728,0.008241758241758242,1.332655429840088,1849,0.5424553812871823,0.9194159004867496,314,0.48089171974522293,0.7866242038216561,0.5119760479041916,0.9299405556751162,0.912744081989981,0.6014249409225563,6,0.7888888888888889,0.9485069360047355
finetune,3,0.27098819928673595,0.16317391014442995,0.3008468366586245,0.07721375668278108,0.14795543637413244,1.407755533548502,0.0,0.0,0.0,0.0,0.1013362240905945,0.07750256780821543,0.010515950587936319,0.32300940511318355,0.12433826696987335,0.015740391209076804,0.013652306434580798,0.012312045616160434,0.9509827517047733,0.9509882816145042,0.9238267148014441,0.9351383874849579,0.9939831528279182,0.07617328519855596,0.058002406738868834,0.005776173285198556,0.0034296028880866428,0.9509882816145042,"good,medium,bad",7034,0.004975831674722775,1.3962219953536987,24930,0.5371841155234657,0.948375451263538,3556,0.3186164229471316,0.8321147356580427,0.5047179930252865,0.9756802874676995,0.9760426246062266,0.40201159889006216,3210,0.9918390446247521,0.9826383447145759,0.9296917252568956,0.9345650974375538,0.9173789173789174,0.9385113268608414,0.9719101123595506,0.08262108262108261,0.04692556634304207,0.028089887640449437,0.005385996409335727,0.9345650974375538,"good,medium,bad",728,0.009615384615384616,1.3924285173416138,1849,0.5581395348837209,0.9302325581395349,314,0.47770700636942676,0.7770700636942676,0.5089820359281437,0.9565564526808134,0.9272431834285614,0.6057070960591406,6,0.7999999999999999,0.9576532695557631
finetune,4,0.246331385580393,0.14394690956060702,0.29664734659286646,0.06961943759368017,0.13493365284342032,1.3141734490027794,0.0,0.0,0.0,0.0,0.09220355422450946,0.06863009068541802,0.008749795828659373,0.3118126223866756,0.11621471002984506,0.014183413550759165,0.009947851007975298,0.009718193049775437,0.952868030485359,0.9529611824867944,0.9148014440433213,0.9531889290012033,0.9906137184115523,0.0851985559566787,0.044524669073405534,0.009265944645006017,0.0011432009626955474,0.9529611824867944,"good,medium,bad",7034,0.0012794995735001423,1.530763030052185,24930,0.5694745286803049,0.9527075812274368,3556,0.311867266591676,0.8636107986501688,0.49882807091389425,0.9785393954611323,0.9787930252922732,0.4035766917709708,3210,0.989218869641069,0.9843969233906051,0.9323958896700919,0.9390465826946617,0.9145299145299145,0.9563106796116505,0.9550561797752809,0.08547008547008547,0.038834951456310676,0.0449438202247191,0.0017953321364452424,0.9390465826946617,"good,medium,bad",728,0.0027472527472527475,1.524068832397461,1849,0.6208761492698756,0.9323958896700919,314,0.4745222929936306,0.8280254777070064,0.5059880239520959,0.9686344993233599,0.9456225989100719,0.6182563437660391,6,0.7666666666666666,0.954168958000246
finetune,5,0.22763248074513215,0.12967340610921382,0.293947538962731,0.06406807148685822,0.12386531953055124,1.230839740542265,0.0,0.0,0.0,0.0,0.0853620269550727,0.0625303798999924,0.00743180329266649,0.3087305746399439,0.10936857249874335,0.013318920823243948,0.00755366671114228,0.006566989130246489,0.9508624147613317,0.950407383300956,0.9619735258724429,0.8919374247894103,0.998676293622142,0.037785800240673885,0.07304452466907341,0.0012033694344163659,0.017629362214199758,0.950407383300956,"good,medium,bad",7034,0.014927495024168326,1.5339555740356445,24930,0.5693140794223827,0.9480545527476936,3556,0.32902137232845896,0.8467379077615298,0.5050597133684469,0.9669951002345164,0.9664706016561746,0.39711022215974723,3210,0.9984059609975714,0.9818290627097296,0.9329367225527312,0.9234402819815077,0.9544159544159544,0.8818770226537217,0.9831460674157303,0.045584045584045586,0.07119741100323625,0.016853932584269662,0.017354877318970677,0.9234402819815077,"good,medium,bad",728,0.023351648351648352,1.5649062395095825,1849,0.5840995132504057,0.9313142239048134,314,0.4872611464968153,0.8089171974522293,0.5175567232881176,0.9345727050254856,0.9088072647380557,0.5893705621491794,6,0.9666666666666667,0.8649926248803785
finetune,6,0.21204038869876127,0.11716132844583346,0.29298629852441643,0.06021706855927522,0.11775232987621656,1.1542768895626068,0.0,0.0,0.0,0.0,0.08048898104864817,0.058585881169598834,0.006508288564733588,0.308256886784847,0.10425158916757657,0.012510448996908962,0.006596810178548569,0.006445542498505137,0.9503008423586041,0.9502142055035989,0.9760529482551143,0.8820697954271961,0.9927797833935018,0.02394705174488568,0.11684717208182913,0.0069795427196149215,0.0005415162454873646,0.9502142055035989,"good,medium,bad",7034,0.0011373329542223485,1.5330172777175903,24930,0.5812675491375853,0.9463297232250301,3556,0.3090551181102362,0.8757030371203599,0.46895717141955173,0.9605846426138721,0.9615963309579669,0.3953857501392443,3210,0.9912557113499808,0.9755326698007738,0.9394267171444024,0.9444575442995542,0.9677113010446344,0.883495145631068,0.9662921348314607,0.032288698955365625,0.11165048543689321,0.033707865168539325,0.0017953321364452424,0.9444575442995542,"good,medium,bad",728,0.004120879120879121,1.5141600370407104,1849,0.5981611681990265,0.9372633856138454,314,0.4394904458598726,0.8535031847133758,0.4681657093975315,0.9759575933821097,0.929755846263684,0.6092535000260438,6,0.7888888888888889,0.9659991418021029
finetune,7,0.20065678360943612,0.10851125517286933,0.2912163858230297,0.056843220442533496,0.10934799528465822,1.1142068631373918,0.0,0.0,0.0,0.0,0.07574547575070308,0.056032595582879506,0.0058752946573524525,0.30874777424793975,0.09934081522604594,0.011854843696794258,0.003962163230181891,0.0043767717018244395,0.9538708383473726,0.9537521536322245,0.8808664259927798,0.9815884476534296,0.9991576413959086,0.1187725631768953,0.015042117930204572,0.0008423586040914561,0.001865222623345367,0.9537521536322245,"good,medium,bad",7034,0.0028433323855558716,1.7104167938232422,24930,0.5747693541917369,0.9549939831528279,3556,0.29893138357705284,0.8793588301462317,0.4680739784850952,0.9955156748309328,0.9955661954967249,0.41122419945581984,3210,0.9987369769149604,0.9966510326532589,0.9221200648999459,0.9335872791694784,0.8803418803418803,0.9741100323624595,0.9887640449438202,0.1177587844254511,0.01779935275080906,0.011235955056179775,0.004189108318372232,0.9335872791694784,"good,medium,bad",728,0.006868131868131868,1.743360161781311,1849,0.5997836668469443,0.9221200648999459,314,0.4585987261146497,0.8630573248407644,0.4885738726628376,0.9525538940271385,0.9412222933891476,0.6143487353663397,6,0.9777777777777779,0.9208844070688463
finetune,8,0.19513647478933518,0.10513107142267893,0.2900222801245176,0.05437022937605014,0.1032637159125163,1.0766543427338966,0.0,0.0,0.0,0.0,0.07264301696648964,0.05344310315469136,0.005278966819437651,0.3125853576339208,0.09429710203638443,0.011215612514374348,0.003447427292706607,0.0037337620451580733,0.9587645407139992,0.958679467569846,0.9073405535499398,0.9690734055354994,0.9998796630565584,0.09193742478941035,0.021660649819494584,0.00012033694344163658,0.004993983152827918,0.958679467569846,"good,medium,bad",7034,0.006255331248222917,1.689199447631836,24930,0.6036903329322102,0.9600481347773766,3556,0.2727784026996625,0.8925759280089989,0.41008915005603036,0.9930457947794809,0.9929783760156174,0.40970865102105114,3210,0.9998442367601246,0.9951868838506938,0.9232017306652245,0.9268527004813455,0.8936372269705603,0.9530744336569579,0.9943820224719101,0.10446343779677113,0.021035598705501618,0.0056179775280898875,0.010771992818671455,0.9268527004813455,"good,medium,bad",728,0.020604395604395604,1.7182785272598267,1849,0.6246619794483504,0.9361817198485668,314,0.3821656050955414,0.8503184713375797,0.4057191738971037,0.9369776276166333,0.9217972682882222,0.5949237102654145,6,0.9888888888888889,0.8741556078373307
finetune,9,0.1868157443518822,0.09826319618150592,0.2892699857170765,0.05193603511613149,0.09812268795302281,1.0630565072481448,0.0,0.0,0.0,0.0,0.06944426561777409,0.051031639670523314,0.0049188915514745395,0.31760108665778086,0.09115460940565054,0.010623733402014925,0.0021335462494928153,0.0024839559051123127,0.9734857601283594,0.9734851622770785,0.9586040914560771,0.9624548736462094,0.9993983152827918,0.04127557160048135,0.03694344163658243,0.0004813477737665463,0.00036101083032490973,0.9734851622770785,"good,medium,bad",7034,0.0005686664771111743,1.8568099737167358,24930,0.6030084235860409,0.9701965503409546,3556,0.26209223847019125,0.8920134983127109,0.40507060558900143,0.9895358029624634,0.9899309285993498,0.4085644623434442,3210,0.999364140927714,0.9936117476788526,0.9464575446187128,0.9533493647280383,0.9420702754036088,0.9401294498381877,0.9943820224719101,0.057929724596391265,0.05177993527508091,0.0056179775280898875,0.002992220227408737,0.9533493647280383,"good,medium,bad",728,0.004120879120879121,1.9146854877471924,1849,0.6241211465657112,0.9469983775013521,314,0.37898089171974525,0.856687898089172,0.4039472076255652,0.980714156990259,0.9767764357125969,0.6464525852921281,6,0.9888888888888889,0.9658352814282933
finetune,10,0.17557143417115395,0.08830250571123682,0.28868620235186354,0.05002973573998763,0.0972499839674968,1.0229988458064887,0.0,0.0,0.0,0.0,0.06697214463582406,0.04910833520384935,0.0045898572550728345,0.3249874281195494,0.08955857147677587,0.01042996974876867,0.0029862929137710343,0.0027997776851966943,0.9660248696349779,0.9660131218836246,0.9679903730445246,0.9306859205776173,0.9993983152827918,0.03200962695547533,0.06895306859205776,0.0004813477737665463,0.00018050541516245486,0.9660131218836246,"good,medium,bad",7034,0.0004264998578333807,1.648377537727356,24930,0.6229442438828721,0.9638186923385479,3556,0.203037120359955,0.891169853768279,0.2834595169392491,0.9805610990649913,0.9814699369623925,0.4048920070571899,3210,0.9987538940809969,0.990072250499068,0.9421308815575987,0.9478264959693606,0.9572649572649573,0.9029126213592233,0.9887640449438202,0.042735042735042736,0.08737864077669903,0.011235955056179775,0.003590664272890485,0.9478264959693606,"good,medium,bad",728,0.008241758241758242,1.6212660074234009,1849,0.6392644672796106,0.9442942130881558,314,0.2898089171974522,0.8630573248407644,0.3050429752739419,0.9825370728837224,0.9726877301702564,0.6423814623639887,6,0.9055555555555556,0.9672190617884223
